Date,Pluie tot. (mm)
2024-05-01 00:00:00,0.0
2024-05-01 06:00:00,0.0
2024-05-01 12:00:00,0.06666666666666667
2024-05-01 18:00:00,0.0
2024-05-02 00:00:00,0.0
2024-05-02 06:00:00,0.7166666666666668
2024-05-02 12:00:00,0.0
2024-05-02 18:00:00,0.0
2024-05-03 00:00:00,0.0
2024-05-03 06:00:00,0.0
2024-05-03 12:00:00,0.0
2024-05-03 18:00:00,0.03333333333333333
2024-05-04 00:00:00,0.0
2024-05-04 06:00:00,0.09999999999999999
2024-05-04 12:00:00,0.0
2024-05-04 18:00:00,0.06666666666666667
2024-05-05 00:00:00,0.0
2024-05-05 06:00:00,0.0
2024-05-05 12:00:00,0.7166666666666667
2024-05-05 18:00:00,1.1333333333333335
2024-05-06 00:00:00,0.06666666666666667
2024-05-06 06:00:00,0.11666666666666665
2024-05-06 12:00:00,0.0
2024-05-06 18:00:00,0.13333333333333333
2024-05-07 00:00:00,0.06666666666666667
2024-05-07 06:00:00,0.0
2024-05-07 12:00:00,0.06666666666666667
2024-05-07 18:00:00,0.049999999999999996
2024-05-08 00:00:00,0.06666666666666667
2024-05-08 06:00:00,0.03333333333333333
2024-05-08 12:00:00,0.5333333333333333
2024-05-08 18:00:00,0.43333333333333335
2024-05-09 00:00:00,0.0
2024-05-09 06:00:00,0.0
2024-05-09 12:00:00,0.08333333333333333
2024-05-09 18:00:00,0.06666666666666667
2024-05-10 00:00:00,0.0
2024-05-10 06:00:00,0.0
2024-05-10 12:00:00,0.13333333333333333
2024-05-10 18:00:00,0.11666666666666665
2024-05-11 00:00:00,0.0
2024-05-11 06:00:00,0.0
2024-05-11 12:00:00,0.049999999999999996
2024-05-11 18:00:00,0.0
2024-05-12 00:00:00,0.03333333333333333
2024-05-12 06:00:00,0.0
2024-05-12 12:00:00,0.0
2024-05-12 18:00:00,0.06666666666666667
2024-05-13 00:00:00,0.0
2024-05-13 06:00:00,0.0
2024-05-13 12:00:00,0.0
2024-05-13 18:00:00,0.0
2024-05-14 00:00:00,0.0
2024-05-14 06:00:00,0.31666666666666665
2024-05-14 12:00:00,0.26666666666666666
2024-05-14 18:00:00,0.03333333333333333
2024-05-15 00:00:00,0.0
